/usr/local/lib/python2.7/dist-packages/sflock/decode/office.py:12: CryptographyDeprecationWarning: Python 2 is no longer supported by the Python core team. Support for it is now deprecated in cryptography, and will be removed in the next release.
  from cryptography.hazmat.backends import default_backend
2023-08-07 13:50:25,537 [cuckoo.core.startup] DEBUG: Imported modules...
2023-08-07 13:50:25,560 [cuckoo.core.startup] DEBUG: Imported "auxiliary" modules:
2023-08-07 13:50:25,560 [cuckoo.core.startup] DEBUG: 	 |-- MITM
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries WhiskeyDelta.yara
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries Wshell_ChineseSpam.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries Wshell_fire2013.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries antidebug_antivm.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries attachment.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries bank_rule.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries base64.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries capabilities.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries cert_wiper.yara
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries crypto_signatures.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries domain.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries email_Ukraine_BE_powerattack.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries embedded.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries extortion_email.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries filetypes.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries general.yara
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries image.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries ip.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries magic.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries maldoc_somerules.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries packer.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries packer_compiler_signatures.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries peid.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries scam.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries sharedcode.yara
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries shellcodes.yar
2023-08-07 13:50:26,317 [cuckoo.core.startup] DEBUG: 	 |-- binaries suicidescripts.yara
2023-08-07 13:50:26,318 [cuckoo.core.startup] DEBUG: 	 |-- binaries suspicious_strings.yar
2023-08-07 13:50:26,318 [cuckoo.core.startup] DEBUG: 	 |-- binaries tweetable-polyglot-png.yar
2023-08-07 13:50:26,318 [cuckoo.core.startup] DEBUG: 	 |-- binaries url.yar
2023-08-07 13:50:26,318 [cuckoo.core.startup] DEBUG: 	 |-- binaries urls.yar
2023-08-07 13:50:26,318 [cuckoo.core.startup] DEBUG: 	 |-- binaries virustotal.yar
2023-08-07 13:50:26,318 [cuckoo.core.startup] DEBUG: 	 |-- binaries vmdetect.yar
2023-08-07 13:50:26,319 [cuckoo.core.startup] DEBUG: 	 |-- scripts applocker_bypass.yar
2023-08-07 13:50:26,319 [cuckoo.core.startup] DEBUG: 	 |-- scripts powerfun.yar
2023-08-07 13:50:26,319 [cuckoo.core.startup] DEBUG: 	 |-- scripts powershell_AMSI.yar
2023-08-07 13:50:26,319 [cuckoo.core.startup] DEBUG: 	 |-- scripts powershell_BITS_transfer.yar
2023-08-07 13:50:26,320 [cuckoo.core.startup] DEBUG: 	 |-- scripts powershell_ddi_rc4.yar
2023-08-07 13:50:26,320 [cuckoo.core.startup] DEBUG: 	 |-- scripts powershell_dfsp.yar
2023-08-07 13:50:26,320 [cuckoo.core.startup] DEBUG: 	 |-- scripts powershell_di.yar
2023-08-07 13:50:26,320 [cuckoo.core.startup] DEBUG: 	 |-- scripts powershell_empire.yar
2023-08-07 13:50:26,320 [cuckoo.core.startup] DEBUG: 	 |-- scripts powershell_meterpreter.yar
2023-08-07 13:50:26,320 [cuckoo.core.startup] DEBUG: 	 |-- scripts powershell_txt_c2.yar
2023-08-07 13:50:26,320 [cuckoo.core.startup] DEBUG: 	 |-- scripts powershell_unicorn.yar
2023-08-07 13:50:26,320 [cuckoo.core.startup] DEBUG: 	 |-- scripts powerworm.yar
2023-08-07 13:50:26,320 [cuckoo.core.startup] DEBUG: 	 |-- shellcode metasploit.yar
2023-08-07 13:50:26,321 [cuckoo.core.startup] DEBUG: 	 |-- office dde.yar
2023-08-07 13:50:26,321 [cuckoo.core.startup] DEBUG: 	 |-- office ole.yar
2023-08-07 13:50:26,321 [cuckoo] INFO: Initialized instance=instance1, ready to process some tasks
2023-08-07 13:52:13,086 [cuckoo.apps.apps] INFO: Task #7: reporting task
2023-08-07 13:52:13,115 [cuckoo.core.plugins] DEBUG: Executed processing module "AnalysisInfo" for task #7
2023-08-07 13:52:13,145 [cuckoo.core.plugins] DEBUG: Executed processing module "BehaviorAnalysis" for task #7
2023-08-07 13:52:13,145 [cuckoo.core.plugins] DEBUG: Executed processing module "Dropped" for task #7
2023-08-07 13:52:13,145 [cuckoo.core.plugins] DEBUG: Executed processing module "DroppedBuffer" for task #7
2023-08-07 13:52:14,657 [cuckoo.processing.memory] DEBUG: Executing volatility 'pslist' module.
2023-08-07 13:52:16,929 [cuckoo.processing.memory] DEBUG: Executing volatility 'psxview' module.
2023-08-07 13:52:48,374 [cuckoo.processing.memory] DEBUG: Executing volatility 'callbacks' module.
2023-08-07 13:53:03,646 [cuckoo.processing.memory] DEBUG: Executing volatility 'idt' module.
2023-08-07 13:53:08,638 [cuckoo.processing.memory] DEBUG: Executing volatility 'ssdt' module.
2023-08-07 13:53:16,329 [cuckoo.processing.memory] DEBUG: Executing volatility 'gdt' module.
2023-08-07 13:53:18,705 [cuckoo.processing.memory] DEBUG: Executing volatility 'timers' module.
2023-08-07 13:53:23,243 [cuckoo.processing.memory] DEBUG: Skipping 'messagehooks' volatility module
2023-08-07 13:53:23,243 [cuckoo.processing.memory] DEBUG: Executing volatility 'getsids' module.
2023-08-07 13:53:26,177 [cuckoo.processing.memory] DEBUG: Executing volatility 'privs' module.
2023-08-07 13:53:29,233 [cuckoo.processing.memory] DEBUG: Executing volatility 'malfind' module.
2023-08-07 13:53:34,908 [cuckoo.processing.memory] DEBUG: Skipping 'apihooks' volatility module
2023-08-07 13:53:34,908 [cuckoo.processing.memory] DEBUG: Executing volatility 'dlllist' module.
2023-08-07 13:53:38,622 [cuckoo.processing.memory] DEBUG: Executing volatility 'handles' module.
2023-08-07 13:54:01,692 [cuckoo.processing.memory] DEBUG: Executing volatility 'ldrmodules' module.
2023-08-07 13:54:12,192 [cuckoo.processing.memory] DEBUG: Executing volatility 'mutantscan' module.
2023-08-07 13:54:15,388 [cuckoo.processing.memory] DEBUG: Executing volatility 'devicetree' module.
2023-08-07 13:54:18,634 [cuckoo.processing.memory] DEBUG: Executing volatility 'svcscan' module.
2023-08-07 13:54:21,809 [cuckoo.processing.memory] DEBUG: Executing volatility 'modscan' module.
2023-08-07 13:54:24,766 [cuckoo.processing.memory] DEBUG: Executing volatility 'yarascan' module.
2023-08-07 13:54:46,445 [cuckoo.processing.memory] DEBUG: Executing volatility 'netscan' module.
2023-08-07 13:54:50,330 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 13:54:50,361 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 13:54:50,362 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 13:54:50,365 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 13:54:50,367 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 13:54:50,370 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 13:54:50,372 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 13:54:50,939 [cuckoo.core.plugins] DEBUG: Executed processing module "Memory" for task #7
2023-08-07 13:54:50,939 [cuckoo.core.plugins] DEBUG: Executed processing module "MetaInfo" for task #7
2023-08-07 13:54:50,940 [cuckoo.core.plugins] DEBUG: Executed processing module "ProcessMemory" for task #7
2023-08-07 13:54:50,940 [cuckoo.core.plugins] DEBUG: Executed processing module "Procmon" for task #7
2023-08-07 13:54:50,990 [cuckoo.core.plugins] DEBUG: Executed processing module "Screenshots" for task #7
2023-08-07 13:54:53,310 [cuckoo.core.plugins] DEBUG: Executed processing module "Snort" for task #7
2023-08-07 13:54:53,515 [cuckoo.core.plugins] DEBUG: Executed processing module "Static" for task #7
2023-08-07 13:54:53,526 [cuckoo.core.plugins] DEBUG: Executed processing module "Strings" for task #7
7/8/2023 -- 13:54:53 - <Notice> - This is Suricata version 6.0.3 RELEASE running in USER mode
7/8/2023 -- 13:54:53 - <Warning> - [ERRCODE: SC_ERR_NO_RULES(42)] - No rule files match the pattern /var/lib/suricata/rules/suricata.rules
7/8/2023 -- 13:54:53 - <Warning> - [ERRCODE: SC_ERR_NO_RULES_LOADED(43)] - 1 rule files specified, but no rules were loaded!
7/8/2023 -- 13:54:53 - <Notice> - all 7 packet processing threads, 4 management threads initialized, engine started.
7/8/2023 -- 13:54:53 - <Notice> - Signal Received.  Stopping engine.
7/8/2023 -- 13:54:53 - <Notice> - Pcap-file module read 1 files, 164 packets, 16283 bytes
2023-08-07 13:54:53,624 [cuckoo.processing.suricata] WARNING: [33mUnable to find the files-json.log log file[0m
2023-08-07 13:54:53,625 [cuckoo.core.plugins] DEBUG: Executed processing module "Suricata" for task #7
2023-08-07 13:54:55,198 [cuckoo.core.plugins] DEBUG: Executed processing module "TargetInfo" for task #7
2023-08-07 13:54:55,245 [cuckoo.core.plugins] DEBUG: Executed processing module "NetworkAnalysis" for task #7
2023-08-07 13:54:55,957 [cuckoo.core.plugins] DEBUG: Executed processing module "VirusTotal" for task #7
2023-08-07 13:54:55,957 [cuckoo.core.plugins] DEBUG: Executed processing module "Extracted" for task #7
2023-08-07 13:54:55,958 [cuckoo.core.plugins] DEBUG: Executed processing module "TLSMasterSecrets" for task #7
2023-08-07 13:54:55,960 [cuckoo.core.plugins] DEBUG: Executed processing module "Debug" for task #7
2023-08-07 13:54:55,975 [cuckoo.core.plugins] DEBUG: Running 542 signatures
2023-08-07 13:54:56,140 [cuckoo.core.plugins] DEBUG: Analysis matched signature: snort_alert
2023-08-07 13:54:56,140 [cuckoo.core.plugins] DEBUG: Analysis matched signature: allocates_rwx
2023-08-07 13:54:56,140 [cuckoo.core.plugins] DEBUG: Analysis matched signature: origin_langid
2023-08-07 13:54:56,140 [cuckoo.core.plugins] DEBUG: Analysis matched signature: has_authenticode
2023-08-07 13:54:56,140 [cuckoo.core.plugins] DEBUG: Analysis matched signature: has_pdb
2023-08-07 13:54:56,140 [cuckoo.core.plugins] DEBUG: Analysis matched signature: antivm_memory_available
2023-08-07 13:54:56,140 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_handles_1
2023-08-07 13:54:56,141 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_ldrmodules_1
2023-08-07 13:54:56,141 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_malfind_2
2023-08-07 13:54:56,141 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_svcscan_1
2023-08-07 13:54:56,141 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_svcscan_3
2023-08-07 13:54:56,415 [elasticsearch] WARNING: [33mPOST http://192.168.0.80:9200/cuckoo-2023-08-07/cuckoo [status:400 request:0.063s][0m
2023-08-07 13:54:56,417 [cuckoo.core.plugins] WARNING: [33mThe reporting module "ElasticSearch" returned the following error: Failed to save results in ElasticSearch for task #7: TransportError(400, u'mapper_parsing_exception', u'object mapping for [info.added] tried to parse field [added] as object, but found a concrete value')[0m
2023-08-07 13:54:57,166 [cuckoo.core.plugins] DEBUG: Executed reporting module "JsonDump"
2023-08-07 13:54:57,236 [cuckoo.core.plugins] DEBUG: Executed reporting module "SingleFile"
2023-08-07 13:54:57,539 [cuckoo.core.plugins] DEBUG: Executed reporting module "MongoDB"
2023-08-07 13:54:57,551 [cuckoo.apps.apps] INFO: Task #7: reports generation completed
2023-08-07 14:11:39,029 [cuckoo.apps.apps] INFO: Task #8: reporting task
2023-08-07 14:11:39,330 [cuckoo.core.plugins] DEBUG: Executed processing module "AnalysisInfo" for task #8
2023-08-07 14:11:40,024 [cuckoo.core.plugins] DEBUG: Executed processing module "BehaviorAnalysis" for task #8
2023-08-07 14:11:40,024 [cuckoo.core.plugins] DEBUG: Executed processing module "Dropped" for task #8
2023-08-07 14:11:41,975 [cuckoo.core.plugins] DEBUG: Executed processing module "DroppedBuffer" for task #8
2023-08-07 14:11:42,397 [cuckoo.processing.memory] DEBUG: Executing volatility 'pslist' module.
2023-08-07 14:11:52,294 [cuckoo.processing.memory] DEBUG: Executing volatility 'psxview' module.
2023-08-07 14:12:48,332 [cuckoo.processing.memory] DEBUG: Executing volatility 'callbacks' module.
2023-08-07 14:13:07,728 [cuckoo.processing.memory] DEBUG: Executing volatility 'idt' module.
2023-08-07 14:13:12,598 [cuckoo.processing.memory] DEBUG: Executing volatility 'ssdt' module.
2023-08-07 14:13:20,163 [cuckoo.processing.memory] DEBUG: Executing volatility 'gdt' module.
2023-08-07 14:13:22,476 [cuckoo.processing.memory] DEBUG: Executing volatility 'timers' module.
2023-08-07 14:13:26,830 [cuckoo.processing.memory] DEBUG: Skipping 'messagehooks' volatility module
2023-08-07 14:13:26,830 [cuckoo.processing.memory] DEBUG: Executing volatility 'getsids' module.
2023-08-07 14:13:29,885 [cuckoo.processing.memory] DEBUG: Executing volatility 'privs' module.
2023-08-07 14:13:33,110 [cuckoo.processing.memory] DEBUG: Executing volatility 'malfind' module.
2023-08-07 14:13:38,842 [cuckoo.processing.memory] DEBUG: Skipping 'apihooks' volatility module
2023-08-07 14:13:38,842 [cuckoo.processing.memory] DEBUG: Executing volatility 'dlllist' module.
2023-08-07 14:13:42,496 [cuckoo.processing.memory] DEBUG: Executing volatility 'handles' module.
2023-08-07 14:14:14,880 [cuckoo.processing.memory] DEBUG: Executing volatility 'ldrmodules' module.
2023-08-07 14:14:26,109 [cuckoo.processing.memory] DEBUG: Executing volatility 'mutantscan' module.
2023-08-07 14:14:39,456 [cuckoo.processing.memory] DEBUG: Executing volatility 'devicetree' module.
2023-08-07 14:14:42,770 [cuckoo.processing.memory] DEBUG: Executing volatility 'svcscan' module.
2023-08-07 14:14:45,805 [cuckoo.processing.memory] DEBUG: Executing volatility 'modscan' module.
2023-08-07 14:14:48,794 [cuckoo.processing.memory] DEBUG: Executing volatility 'yarascan' module.
2023-08-07 14:15:10,907 [cuckoo.processing.memory] DEBUG: Executing volatility 'netscan' module.
2023-08-07 14:15:14,840 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:15:14,866 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:15:14,869 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:15:14,871 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:15:14,872 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:15:14,874 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:15:14,876 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:15:15,475 [cuckoo.core.plugins] DEBUG: Executed processing module "Memory" for task #8
2023-08-07 14:15:15,607 [cuckoo.core.plugins] DEBUG: Executed processing module "MetaInfo" for task #8
2023-08-07 14:15:15,644 [cuckoo.core.plugins] DEBUG: Executed processing module "ProcessMemory" for task #8
2023-08-07 14:15:15,645 [cuckoo.core.plugins] DEBUG: Executed processing module "Procmon" for task #8
2023-08-07 14:15:15,700 [cuckoo.core.plugins] DEBUG: Executed processing module "Screenshots" for task #8
2023-08-07 14:15:18,147 [cuckoo.core.plugins] DEBUG: Executed processing module "Snort" for task #8
2023-08-07 14:15:18,465 [cuckoo.core.plugins] DEBUG: Executed processing module "Static" for task #8
2023-08-07 14:15:18,514 [cuckoo.core.plugins] DEBUG: Executed processing module "Strings" for task #8
7/8/2023 -- 14:15:18 - <Notice> - This is Suricata version 6.0.3 RELEASE running in USER mode
7/8/2023 -- 14:15:18 - <Warning> - [ERRCODE: SC_ERR_NO_RULES(42)] - No rule files match the pattern /var/lib/suricata/rules/suricata.rules
7/8/2023 -- 14:15:18 - <Warning> - [ERRCODE: SC_ERR_NO_RULES_LOADED(43)] - 1 rule files specified, but no rules were loaded!
7/8/2023 -- 14:15:18 - <Notice> - all 7 packet processing threads, 4 management threads initialized, engine started.
7/8/2023 -- 14:15:18 - <Notice> - Signal Received.  Stopping engine.
7/8/2023 -- 14:15:18 - <Notice> - Pcap-file module read 1 files, 298 packets, 46428 bytes
2023-08-07 14:15:18,832 [cuckoo.processing.suricata] WARNING: [33mUnable to find the files-json.log log file[0m
2023-08-07 14:15:18,833 [cuckoo.core.plugins] DEBUG: Executed processing module "Suricata" for task #8
2023-08-07 14:15:43,580 [cuckoo.core.plugins] DEBUG: Executed processing module "TargetInfo" for task #8
2023-08-07 14:15:43,929 [cuckoo.core.plugins] DEBUG: Executed processing module "NetworkAnalysis" for task #8
2023-08-07 14:15:44,750 [cuckoo.core.plugins] DEBUG: Executed processing module "VirusTotal" for task #8
2023-08-07 14:15:44,750 [cuckoo.core.plugins] DEBUG: Executed processing module "Extracted" for task #8
2023-08-07 14:15:44,751 [cuckoo.core.plugins] DEBUG: Executed processing module "TLSMasterSecrets" for task #8
2023-08-07 14:15:44,836 [cuckoo.core.plugins] DEBUG: Executed processing module "Debug" for task #8
2023-08-07 14:15:44,881 [cuckoo.core.plugins] DEBUG: Running 542 signatures
2023-08-07 14:15:45,285 [cuckoo.core.plugins] DEBUG: Analysis matched signature: dumped_buffer
2023-08-07 14:15:45,311 [cuckoo.core.plugins] DEBUG: Analysis matched signature: dumped_buffer2
2023-08-07 14:15:45,312 [cuckoo.core.plugins] DEBUG: Analysis matched signature: snort_alert
2023-08-07 14:15:45,312 [cuckoo.core.plugins] DEBUG: Analysis matched signature: allocates_execute_remote_process
2023-08-07 14:15:45,312 [cuckoo.core.plugins] DEBUG: Analysis matched signature: allocates_rwx
2023-08-07 14:15:45,312 [cuckoo.core.plugins] DEBUG: Analysis matched signature: checks_debugger
2023-08-07 14:15:45,312 [cuckoo.core.plugins] DEBUG: Analysis matched signature: injection_runpe
2023-08-07 14:15:45,312 [cuckoo.core.plugins] DEBUG: Analysis matched signature: injection_write_memory
2023-08-07 14:15:45,312 [cuckoo.core.plugins] DEBUG: Analysis matched signature: injection_write_memory_exe
2023-08-07 14:15:45,312 [cuckoo.core.plugins] DEBUG: Analysis matched signature: antivirus_virustotal
2023-08-07 14:15:45,312 [cuckoo.core.plugins] DEBUG: Analysis matched signature: antivm_memory_available
2023-08-07 14:15:45,313 [cuckoo.core.plugins] DEBUG: Analysis matched signature: injection_ntsetcontextthread
2023-08-07 14:15:45,313 [cuckoo.core.plugins] DEBUG: Analysis matched signature: packer_entropy
2023-08-07 14:15:45,313 [cuckoo.core.plugins] DEBUG: Analysis matched signature: injection_resumethread
2023-08-07 14:15:45,313 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_handles_1
2023-08-07 14:15:45,313 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_ldrmodules_1
2023-08-07 14:15:45,313 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_malfind_2
2023-08-07 14:15:45,313 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_svcscan_1
2023-08-07 14:15:45,313 [cuckoo.core.plugins] DEBUG: Analysis matched signature: volatility_svcscan_3
2023-08-07 14:15:46,101 [elasticsearch] WARNING: [33mPOST http://192.168.0.80:9200/cuckoo-2023-08-07/cuckoo [status:400 request:0.029s][0m
2023-08-07 14:15:46,110 [cuckoo.core.plugins] WARNING: [33mThe reporting module "ElasticSearch" returned the following error: Failed to save results in ElasticSearch for task #8: TransportError(400, u'mapper_parsing_exception', u'object mapping for [info.added] tried to parse field [added] as object, but found a concrete value')[0m
2023-08-07 14:15:48,174 [cuckoo.core.plugins] DEBUG: Executed reporting module "JsonDump"
2023-08-07 14:15:48,274 [cuckoo.core.plugins] DEBUG: Executed reporting module "SingleFile"
2023-08-07 14:15:48,891 [cuckoo.core.plugins] DEBUG: Executed reporting module "MongoDB"
2023-08-07 14:15:48,897 [cuckoo.apps.apps] INFO: Task #8: reports generation completed
2023-08-07 14:15:48,908 [cuckoo.apps.apps] INFO: Task #9: reporting task
2023-08-07 14:15:48,934 [cuckoo.core.plugins] DEBUG: Executed processing module "AnalysisInfo" for task #9
2023-08-07 14:15:53,625 [cuckoo.core.plugins] DEBUG: Executed processing module "BehaviorAnalysis" for task #9
2023-08-07 14:15:53,636 [cuckoo.core.plugins] DEBUG: Executed processing module "Dropped" for task #9
2023-08-07 14:15:54,114 [cuckoo.core.plugins] DEBUG: Executed processing module "DroppedBuffer" for task #9
2023-08-07 14:15:54,531 [cuckoo.processing.memory] DEBUG: Executing volatility 'pslist' module.
2023-08-07 14:16:08,191 [cuckoo.processing.memory] DEBUG: Executing volatility 'psxview' module.
2023-08-07 14:16:59,692 [cuckoo.processing.memory] DEBUG: Executing volatility 'callbacks' module.
2023-08-07 14:17:22,577 [cuckoo.processing.memory] DEBUG: Executing volatility 'idt' module.
2023-08-07 14:17:27,387 [cuckoo.processing.memory] DEBUG: Executing volatility 'ssdt' module.
2023-08-07 14:17:34,786 [cuckoo.processing.memory] DEBUG: Executing volatility 'gdt' module.
2023-08-07 14:17:37,082 [cuckoo.processing.memory] DEBUG: Executing volatility 'timers' module.
2023-08-07 14:17:41,433 [cuckoo.processing.memory] DEBUG: Skipping 'messagehooks' volatility module
2023-08-07 14:17:41,434 [cuckoo.processing.memory] DEBUG: Executing volatility 'getsids' module.
2023-08-07 14:17:44,795 [cuckoo.processing.memory] DEBUG: Executing volatility 'privs' module.
2023-08-07 14:17:48,329 [cuckoo.processing.memory] DEBUG: Executing volatility 'malfind' module.
2023-08-07 14:17:54,292 [cuckoo.processing.memory] DEBUG: Skipping 'apihooks' volatility module
2023-08-07 14:17:54,292 [cuckoo.processing.memory] DEBUG: Executing volatility 'dlllist' module.
2023-08-07 14:17:58,068 [cuckoo.processing.memory] DEBUG: Executing volatility 'handles' module.
2023-08-07 14:18:22,690 [cuckoo.processing.memory] DEBUG: Executing volatility 'ldrmodules' module.
2023-08-07 14:18:33,815 [cuckoo.processing.memory] DEBUG: Executing volatility 'mutantscan' module.
2023-08-07 14:18:37,041 [cuckoo.processing.memory] DEBUG: Executing volatility 'devicetree' module.
2023-08-07 14:18:40,298 [cuckoo.processing.memory] DEBUG: Executing volatility 'svcscan' module.
2023-08-07 14:18:43,327 [cuckoo.processing.memory] DEBUG: Executing volatility 'modscan' module.
2023-08-07 14:18:46,296 [cuckoo.processing.memory] DEBUG: Executing volatility 'yarascan' module.
2023-08-07 14:19:10,527 [cuckoo.processing.memory] DEBUG: Executing volatility 'netscan' module.
2023-08-07 14:19:14,436 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:19:14,467 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:19:14,469 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:19:14,472 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:19:14,474 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:19:14,476 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:19:14,478 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:19:14,479 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:19:14,481 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:19:14,483 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:19:14,485 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:19:14,486 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:19:14,488 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:19:14,494 [volatility.debug] WARNING: [33mNoneObject as string: Pointer Owner invalid[0m
2023-08-07 14:19:15,064 [cuckoo.core.plugins] DEBUG: Executed processing module "Memory" for task #9
2023-08-07 14:19:15,120 [cuckoo.core.plugins] DEBUG: Executed processing module "MetaInfo" for task #9
2023-08-07 14:19:15,121 [cuckoo.core.plugins] DEBUG: Executed processing module "ProcessMemory" for task #9
2023-08-07 14:19:15,121 [cuckoo.core.plugins] DEBUG: Executed processing module "Procmon" for task #9
2023-08-07 14:19:15,287 [cuckoo.core.plugins] DEBUG: Executed processing module "Screenshots" for task #9
2023-08-07 14:19:17,655 [cuckoo.core.plugins] DEBUG: Executed processing module "Snort" for task #9
2023-08-07 14:19:18,674 [cuckoo.core.plugins] DEBUG: Executed processing module "Static" for task #9
2023-08-07 14:19:18,707 [cuckoo.core.plugins] DEBUG: Executed processing module "Strings" for task #9
7/8/2023 -- 14:19:18 - <Notice> - This is Suricata version 6.0.3 RELEASE running in USER mode
7/8/2023 -- 14:19:18 - <Warning> - [ERRCODE: SC_ERR_NO_RULES(42)] - No rule files match the pattern /var/lib/suricata/rules/suricata.rules
7/8/2023 -- 14:19:18 - <Warning> - [ERRCODE: SC_ERR_NO_RULES_LOADED(43)] - 1 rule files specified, but no rules were loaded!
7/8/2023 -- 14:19:18 - <Notice> - all 7 packet processing threads, 4 management threads initialized, engine started.
7/8/2023 -- 14:19:18 - <Notice> - Signal Received.  Stopping engine.
7/8/2023 -- 14:19:18 - <Notice> - Pcap-file module read 1 files, 434 packets, 183021 bytes
2023-08-07 14:19:18,918 [cuckoo.processing.suricata] WARNING: [33mUnable to find the files-json.log log file[0m
2023-08-07 14:19:18,918 [cuckoo.core.plugins] DEBUG: Executed processing module "Suricata" for task #9
2023-08-07 14:19:43,730 [cuckoo.core.plugins] DEBUG: Executed processing module "TargetInfo" for task #9
2023-08-07 14:19:43,819 [cuckoo.core.plugins] DEBUG: Executed processing module "NetworkAnalysis" for task #9
2023-08-07 14:19:44,529 [cuckoo.core.plugins] DEBUG: Executed processing module "VirusTotal" for task #9
